Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"creative-tinder-prd","EN-111 Creative Tinder (C)","<p>Creative Tinder is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-111.jpg","1","Creative Tinder","","","shopify","g","LLU4X8YSBZ","Title","Default Title"
"demons-bargain-prd","EN-112 Demon's Bargain (R)","<p>Demon's Bargain is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-112.jpg","1","Demon's Bargain","","","shopify","g","SNUU7F2Q9K","Title","Default Title"
"emberslash-prd","EN-113 Emberslash (C)","<p>Emberslash is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-113.jpg","1","Emberslash","","","shopify","g","MJ3UEQCAXQ","Title","Default Title"
"escharotomy-prd","EN-114 Escharotomy (U)","<p>Escharotomy is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-114.jpg","1","Escharotomy","","","shopify","g","LLVMENO7U7","Title","Default Title"
"flametech-bladecore-prd","EN-115 FlameTech BladeCore (R)","<p>FlameTech BladeCore is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-115.jpg","1","FlameTech BladeCore","","","shopify","g","BVVGBRADXT","Title","Default Title"
"flametech-shield-prd","EN-116 FlameTech Shield (C)","<p>FlameTech Shield is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-116.jpg","1","FlameTech Shield","","","shopify","g","SLILLOU1XH","Title","Default Title"
"fling-food-prd","EN-117 Fling Food (U)","<p>Fling Food is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-117.jpg","1","Fling Food","","","shopify","g","KJX4GCOVVO","Title","Default Title"
"focused-flames-prd","EN-118 Focused Flames (C)","<p>Focused Flames is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-118.jpg","1","Focused Flames","","","shopify","g","UDFKWOMIB7","Title","Default Title"
"fran-carmine-spark-prd","EN-119 Fran, Carmine Spark (SR)","<p>Fran, Carmine Spark is a super rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/SR/EN-119.jpg","1","Fran, Carmine Spark","","","shopify","g","EBXIJBJ11R","Title","Default Title"
"hot-cake-prd","EN-120 Hot Cake (C)","<p>Hot Cake is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-120.jpg","1","Hot Cake","","","shopify","g","1W0SJDZIVQ","Title","Default Title"
