Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"piquant-shieldbearer-rdopd","EN-092 Piquant Shieldbearer (C)","<p>Piquant Shieldbearer is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-092.jpg","1","Piquant Shieldbearer","","","shopify","g","9OQFOX3CWX","Title","Default Title"
"potion-infusion-animate-rdopd","EN-093 Potion Infusion: Animate (R)","<p>Potion Infusion: Animate is a rare card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/R/EN-093.jpg","1","Potion Infusion: Animate","","","shopify","g","GVKVP0YFAT","Title","Default Title"
"potion-infusion-volatility-rdopd","EN-094 Potion Infusion: Volatility (R)","<p>Potion Infusion: Volatility is a rare card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/R/EN-094.jpg","1","Potion Infusion: Volatility","","","shopify","g","NPJO53HFPW","Title","Default Title"
"potion-of-healing-rdopd","EN-095 Potion of Healing (C)","<p>Potion of Healing is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-095.jpg","1","Potion of Healing","","","shopify","g","OCLKKWJWNI","Title","Default Title"
"razorvine-rdopd","EN-096 Razorvine (C)","<p>Razorvine is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-096.jpg","1","Razorvine","","","shopify","g","TFNZT2EVYZ","Title","Default Title"
"retold-fortune-rdopd","EN-097 Retold Fortune (C)","<p>Retold Fortune is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-097.jpg","1","Retold Fortune","","","shopify","g","SQ2VWEBQ77","Title","Default Title"
"sable-remnant-rdopd","EN-098 Sable Remnant (U)","<p>Sable Remnant is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-098.jpg","1","Sable Remnant","","","shopify","g","7QZ8K1ZRFQ","Title","Default Title"
"sacred-barrier-rdopd","EN-099 Sacred Barrier (U)","<p>Sacred Barrier is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-099.jpg","1","Sacred Barrier","","","shopify","g","A782HQ3QXS","Title","Default Title"
"samaritans-reach-rdopd","EN-100 Samaritan's Reach (U)","<p>Samaritan's Reach is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-100.jpg","1","Samaritan's Reach","","","shopify","g","RSRBKTXFL9","Title","Default Title"
"sanctified-paladin-rdopd","EN-101 Sanctified Paladin (SR)","<p>Sanctified Paladin is a super rare card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/SR/EN-101.jpg","1","Sanctified Paladin","","","shopify","g","IOVPPDZOSG","Title","Default Title"
"savage-attack-rdopd","EN-102 Savage Attack (C)","<p>Savage Attack is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-102.jpg","1","Savage Attack","","","shopify","g","8HWFTMRWEX","Title","Default Title"
"savage-slash-rdopd","EN-103 Savage Slash (C)","<p>Savage Slash is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-103.jpg","1","Savage Slash","","","shopify","g","NOWYLAHYL8","Title","Default Title"
"scry-the-skies-rdopd","EN-104 Scry the Skies (C)","<p>Scry the Skies is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-104.jpg","1","Scry the Skies","","","shopify","g","TDZNU3SFZI","Title","Default Title"
"serum-of-wisdom-rdopd","EN-105 Serum of Wisdom (C)","<p>Serum of Wisdom is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-105.jpg","1","Serum of Wisdom","","","shopify","g","XBA6BKOHV1","Title","Default Title"
"shade-striker-rdopd","EN-106 Shade Striker (C)","<p>Shade Striker is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-106.jpg","1","Shade Striker","","","shopify","g","0IZYW1ROYX","Title","Default Title"
"shared-fervor-rdopd","EN-107 Shared Fervor (U)","<p>Shared Fervor is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-107.jpg","1","Shared Fervor","","","shopify","g","78R95Y4DHK","Title","Default Title"
"shifting-currents-rdopd","EN-108 Shifting Currents (C)","<p>Shifting Currents is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-108.jpg","1","Shifting Currents","","","shopify","g","V8NJSL0VEN","Title","Default Title"
"silver-soldier-rdopd","EN-109 Silver Soldier (U)","<p>Silver Soldier is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-109.jpg","1","Silver Soldier","","","shopify","g","C2XVHVDNZD","Title","Default Title"
"silvershine-rdopd","EN-110 Silvershine (C)","<p>Silvershine is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-110.jpg","1","Silvershine","","","shopify","g","HSDAKRRCFB","Title","Default Title"
"slice-and-dice-rdopd","EN-111 Slice and Dice (U)","<p>Slice and Dice is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-111.jpg","1","Slice and Dice","","","shopify","g","T1PQPRPHU8","Title","Default Title"
"spirited-neophyte-rdopd","EN-112 Spirited Neophyte (U)","<p>Spirited Neophyte is an uncommon card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/U/EN-112.jpg","1","Spirited Neophyte","","","shopify","g","VWSGMZVWQU","Title","Default Title"
"springleaf-rdopd","EN-113 Springleaf (C)","<p>Springleaf is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-113.jpg","1","Springleaf","","","shopify","g","JVMKLJLI2W","Title","Default Title"
"stalwart-shieldmate-rdopd-b","EN-114B Stalwart Shieldmate (C)","<p>Stalwart Shieldmate is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-114B.jpg","1","Stalwart Shieldmate","","","shopify","g","EWFPJAH9L7","Title","Default Title"
"stalwart-shieldmate-rdopd-a","EN-114A Stalwart Shieldmate (C)","<p>Stalwart Shieldmate is a common card in Grand Archive's Radiant Origins Pantheon Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDOPD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDOPD/C/EN-114A.jpg","1","Stalwart Shieldmate","","","shopify","g","8CNGVUF8DA","Title","Default Title"
