Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"synthetic-core-alc","EN-028 Synthetic Core (R)","<p>Synthetic Core is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-028.jpg","1","Synthetic Core","0.44","0.49","shopify","g","U82V5C00RR","Title","Default Title"
"temporal-spectrometer-alc","EN-029 Temporal Spectrometer (UR)","<p>Temporal Spectrometer is an ultra rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/UR/EN-029.jpg","1","Temporal Spectrometer","28.73","31.92","shopify","g","AGP8M7O091","Title","Default Title"
"wayfinders-map-alc","EN-030 Wayfinder's Map (R)","<p>Wayfinder's Map is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-030.jpg","1","Wayfinder's Map","0.44","0.49","shopify","g","ZV75LAHLIR","Title","Default Title"
"bombard-flarecannon-alc","EN-031 Bombard Flarecannon (SR)","<p>Bombard Flarecannon is a super rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/SR/EN-031.jpg","1","Bombard Flarecannon","1.26","1.4","shopify","g","23IJP6TDOA","Title","Default Title"
"forgelight-scepter-alc","EN-032 Forgelight Scepter (SR)","<p>Forgelight Scepter is a super rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/SR/EN-032.jpg","1","Forgelight Scepter","2.4","2.66","shopify","g","FSYQC998C1","Title","Default Title"
"heatwave-generator-alc","EN-033 Heatwave Generator (R)","<p>Heatwave Generator is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-033.jpg","1","Heatwave Generator","0.39","0.43","shopify","g","W1M5V69B5M","Title","Default Title"
"cascading-round-alc","EN-034 Cascading Round (R)","<p>Cascading Round is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-034.jpg","1","Cascading Round","0.64","0.71","shopify","g","6RGD6KD7GN","Title","Default Title"
"crystalline-mirror-alc","EN-035 Crystalline Mirror (R)","<p>Crystalline Mirror is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-035.jpg","1","Crystalline Mirror","0.77","0.85","shopify","g","CB2TCR0AX9","Title","Default Title"
"magebane-lash-alc","EN-036 Magebane Lash (UR)","<p>Magebane Lash is an ultra rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/UR/EN-036.jpg","1","Magebane Lash","11.51","12.79","shopify","g","Z2KCA6JHWB","Title","Default Title"
"brewing-kit-alc","EN-037 Brewing Kit (SR)","<p>Brewing Kit is a super rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/SR/EN-037.jpg","1","Brewing Kit","1.07","1.18","shopify","g","SXU24ETU18","Title","Default Title"
"turbulent-bullet-alc","EN-038 Turbulent Bullet (R)","<p>Turbulent Bullet is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-038.jpg","1","Turbulent Bullet","0.67","0.74","shopify","g","4OZCQ30SEK","Title","Default Title"
"the-elysian-astrolabe-alc","EN-039 The Elysian Astrolabe (UR)","<p>The Elysian Astrolabe is an ultra rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/UR/EN-039.jpg","1","The Elysian Astrolabe","2.78","3.09","shopify","g","LKND8DY76H","Title","Default Title"
"gloamspire-lance-alc","EN-040 Gloamspire Lance (UR)","<p>Gloamspire Lance is an ultra rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/UR/EN-040.jpg","1","Gloamspire Lance","2.37","2.63","shopify","g","KMGX83SFHV","Title","Default Title"
