Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"stillwater-patrol-sp1","EN-015 Stillwater Patrol (U)","<p>Stillwater Patrol is an uncommon card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/U/EN-015.jpg","1","Stillwater Patrol","0.25","","shopify","g","16FZCYER9R","Title","Default Title"
"swift-recruit-sp1","EN-016 Swift Recruit (U)","<p>Swift Recruit is an uncommon card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/U/EN-016.jpg","1","Swift Recruit","0.25","","shopify","g","ZV7WB08C9H","Title","Default Title"
"veteran-soldier-sp1","EN-018 Veteran Soldier (U)","<p>Veteran Soldier is an uncommon card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/U/EN-018.jpg","1","Veteran Soldier","0.25","","shopify","g","5JOH3Z0Z2S","Title","Default Title"
"woodland-squirrels-sp1","EN-019 Woodland Squirrels (U)","<p>Woodland Squirrels is an uncommon card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/U/EN-019.jpg","1","Woodland Squirrels","0.25","","shopify","g","X2DWV6Z1VD","Title","Default Title"
"zephyr-sp1","EN-021 Zephyr (R)","<p>Zephyr is a rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/R/EN-021.jpg","1","Zephyr","2.49","2.77","shopify","g","22TTCIRAO9","Title","Default Title"
"embertail-squirrel-sp1","EN-022 Embertail Squirrel (PR)","<p>Embertail Squirrel is a promotional rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/PR/EN-022.jpg","1","Embertail Squirrel","0.97","1.08","shopify","g","Q2B21W97NC","Title","Default Title"
"giant-tortoise-sp1","EN-023 Giant Tortoise (PR)","<p>Giant Tortoise is a promotional rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/PR/EN-023.jpg","1","Giant Tortoise","2.14","2.37","shopify","g","JNKS45KLR8","Title","Default Title"
"gray-wolf-sp1","EN-024 Gray Wolf (PR)","<p>Gray Wolf is a promotional rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/PR/EN-024.jpg","1","Gray Wolf","1.01","1.12","shopify","g","VFQCHU0SEB","Title","Default Title"
"trained-hawk-sp1","EN-025 Trained Hawk (PR)","<p>Trained Hawk is a promotional rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/PR/EN-025.jpg","1","Trained Hawk","2.6","2.89","shopify","g","BAE3Y3O7X8","Title","Default Title"
"trusty-steed-sp1","EN-026 Trusty Steed (PR)","<p>Trusty Steed is a promotional rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/PR/EN-026.jpg","1","Trusty Steed","1.51","1.68","shopify","g","BC7O8TIF7M","Title","Default Title"
"windstream-mutt-sp1","EN-027 Windstream Mutt (PR)","<p>Windstream Mutt is a promotional rare card in Grand Archive's Supporter Pack 1 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP1, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP1/PR/EN-027.jpg","1","Windstream Mutt","0.83","0.92","shopify","g","F9IPDD4VET","Title","Default Title"
