Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"rending-flames-doa1e","EN-151 Rending Flames (R)","<p>Rending Flames is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-151.jpg","1","Rending Flames","1.3","1.44","shopify","g","MRJLOUSIU4","Title","Default Title"
"shout-at-your-pets-doa1e","EN-152 Shout at Your Pets (U)","<p>Shout at Your Pets is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-152.jpg","1","Shout at Your Pets","0.25","0.26","shopify","g","JWA177HTDI","Title","Default Title"
"spark-alight-doa1e","EN-153 Spark Alight (C)","<p>Spark Alight is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-153.jpg","1","Spark Alight","0.25","","shopify","g","XYUIVRUBWA","Title","Default Title"
"spontaneous-combustion-doa1e","EN-154 Spontaneous Combustion (U)","<p>Spontaneous Combustion is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-154.jpg","1","Spontaneous Combustion","0.25","","shopify","g","BOZNPEIQUQ","Title","Default Title"
"spurn-to-ash-doa1e","EN-155 Spurn to Ash (U)","<p>Spurn to Ash is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-155.jpg","1","Spurn to Ash","0.29","0.32","shopify","g","GOK0J154DS","Title","Default Title"
"strapping-conscript-doa1e","EN-156 Strapping Conscript (U)","<p>Strapping Conscript is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-156.jpg","1","Strapping Conscript","0.34","0.38","shopify","g","YVWLIZCNPE","Title","Default Title"
"tempered-steel-doa1e","EN-157 Tempered Steel (U)","<p>Tempered Steel is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-157.jpg","1","Tempered Steel","0.67","0.74","shopify","g","Z7O0NUGJTR","Title","Default Title"
"varuck-smoldering-spire-doa1e","EN-158 Varuck, Smoldering Spire (SR)","<p>Varuck, Smoldering Spire is a super rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/SR/EN-158.jpg","1","Varuck, Smoldering Spire","4.61","5.13","shopify","g","EPYUHRJA7E","Title","Default Title"
"aqueous-enchanting-doa1e","EN-159 Aqueous Enchanting (U)","<p>Aqueous Enchanting is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-159.jpg","1","Aqueous Enchanting","0.31","0.34","shopify","g","3UTVNRF6MD","Title","Default Title"
"avalon-cursed-isle-doa1e","EN-160 Avalon, Cursed Isle (SR)","<p>Avalon, Cursed Isle is a super rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/SR/EN-160.jpg","1","Avalon, Cursed Isle","4.34","4.82","shopify","g","85TAYYVLBT","Title","Default Title"
