Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"hydroguard-retainer-sp3","EN-014 Hydroguard Retainer (U)","<p>Hydroguard Retainer is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-014.jpg","1","Hydroguard Retainer","0.67","0.74","shopify","g","WQBOJ4KMSI","Title","Default Title"
"library-witch-sp3","EN-016 Library Witch (U)","<p>Library Witch is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-016.jpg","1","Library Witch","0.53","0.59","shopify","g","KQ82PJLULH","Title","Default Title"
"mark-the-target-sp3","EN-017 Mark the Target (R)","<p>Mark the Target is a rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/R/EN-017.jpg","1","Mark the Target","2.38","2.64","shopify","g","AN8FTZYJN8","Title","Default Title"
"rallied-advance-sp3","EN-018 Rallied Advance (R)","<p>Rallied Advance is a rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/R/EN-018.jpg","1","Rallied Advance","1.14","1.26","shopify","g","VINIBUNQFX","Title","Default Title"
"relentless-outburst-sp3","EN-019 Relentless Outburst (R)","<p>Relentless Outburst is a rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/R/EN-019.jpg","1","Relentless Outburst","2.01","2.23","shopify","g","SZYZ9AFJXN","Title","Default Title"
"sable-remnant-sp3","EN-020 Sable Remnant (U)","<p>Sable Remnant is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-020.jpg","1","Sable Remnant","0.66","0.73","shopify","g","LUMSMZRGJL","Title","Default Title"
"skirting-step-sp3","EN-021 Skirting Step (U)","<p>Skirting Step is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-021.jpg","1","Skirting Step","0.63","0.7","shopify","g","3DDWDSPJED","Title","Default Title"
"stifling-trap-sp3","EN-022 Stifling Trap (SR)","<p>Stifling Trap is a super rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/SR/EN-022.jpg","1","Stifling Trap","7.14","7.94","shopify","g","BFD47SPFFF","Title","Default Title"
"surging-bolt-sp3","EN-023 Surging Bolt (U)","<p>Surging Bolt is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-023.jpg","1","Surging Bolt","0.69","0.76","shopify","g","KCQ0QZKUX6","Title","Default Title"
"tempest-downfall-sp3","EN-024 Tempest Downfall (U)","<p>Tempest Downfall is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-024.jpg","1","Tempest Downfall","2.43","2.7","shopify","g","ULKALHODWG","Title","Default Title"
"trusty-steed-sp3","EN-025 Trusty Steed (U)","<p>Trusty Steed is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-025.jpg","1","Trusty Steed","","","shopify","g","QFOZD9B773","Title","Default Title"
"turbo-charge-sp3","EN-026 Turbo Charge (U)","<p>Turbo Charge is an uncommon card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/U/EN-026.jpg","1","Turbo Charge","0.53","0.59","shopify","g","2SO2YVBU97","Title","Default Title"
"under-fire-sp3","EN-027 Under Fire (R)","<p>Under Fire is a rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/R/EN-027.jpg","1","Under Fire","1.23","1.37","shopify","g","BVRILVA74U","Title","Default Title"
"blitz-charger-sp3","EN-029 Blitz Charger (PR)","<p>Blitz Charger is a promotional rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/PR/EN-029.jpg","1","Blitz Charger","","","shopify","g","XO6R144A6W","Title","Default Title"
"cone-of-frost-sp3","EN-030 Cone of Frost (PR)","<p>Cone of Frost is a promotional rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/PR/EN-030.jpg","1","Cone of Frost","","","shopify","g","4KJJMKMJGI","Title","Default Title"
"horse-archer-sp3","EN-031 Horse Archer (PR)","<p>Horse Archer is a promotional rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/PR/EN-031.jpg","1","Horse Archer","","","shopify","g","GWGWVRVI9Y","Title","Default Title"
"slice-and-dice-sp3","EN-032 Slice and Dice (PR)","<p>Slice and Dice is a promotional rare card in Grand Archive's Supporter Pack 3 set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: SP3, Rarity: Promotional Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/SP3/PR/EN-032.jpg","1","Slice and Dice","12.1","13.45","shopify","g","JQINL0O95D","Title","Default Title"
