Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"heirloom-of-natura-rdo","EN-021 Heirloom of Natura (R)","<p>Heirloom of Natura is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-021.jpg","1","Heirloom of Natura","","","shopify","g","5WIEQ5QHTG","Title","Default Title"
"heirloom-of-spectra-rdo","EN-022 Heirloom of Spectra (R)","<p>Heirloom of Spectra is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-022.jpg","1","Heirloom of Spectra","","","shopify","g","RSNJJ9XWYP","Title","Default Title"
"legendary-saddle-rdo","EN-023 Legendary Saddle (SR)","<p>Legendary Saddle is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-023.jpg","1","Legendary Saddle","","","shopify","g","IOFOAF8WKH","Title","Default Title"
"lotor-trinket-rdo","EN-024 Lotor Trinket (R)","<p>Lotor Trinket is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-024.jpg","1","Lotor Trinket","3.41","3.79","shopify","g","FUWFOXU7NA","Title","Default Title"
"pendant-of-apsis-restraint-rdo","EN-025 Pendant of Apsis Restraint (SR)","<p>Pendant of Apsis Restraint is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-025.jpg","1","Pendant of Apsis Restraint","","","shopify","g","QLFABCJGGC","Title","Default Title"
"quicksilver-grail-rdo","EN-026 Quicksilver Grail (UR)","<p>Quicksilver Grail is an ultra rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/UR/EN-026.jpg","1","Quicksilver Grail","","","shopify","g","7ZCARLPKV7","Title","Default Title"
"quickstep-treads-rdo","EN-027 Quickstep Treads (R)","<p>Quickstep Treads is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-027.jpg","1","Quickstep Treads","5.68","6.31","shopify","g","GXUZY02CTZ","Title","Default Title"
"trivial-trinket-rdo","EN-028 Trivial Trinket (U)","<p>Trivial Trinket is an uncommon card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/U/EN-028.jpg","1","Trivial Trinket","","","shopify","g","FKS3SJHWYZ","Title","Default Title"
"voids-cloak-rdo","EN-029 Void's Cloak (R)","<p>Void's Cloak is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-029.jpg","1","Void's Cloak","3.41","3.79","shopify","g","ZHQKISNYQV","Title","Default Title"
"diamond-ribbon-rdo","EN-030 Diamond Ribbon (R)","<p>Diamond Ribbon is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-030.jpg","1","Diamond Ribbon","","","shopify","g","8JAJPLKOPR","Title","Default Title"
"bise-blade-rdo","EN-031 Bise Blade (SR)","<p>Bise Blade is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-031.jpg","1","Bise Blade","","","shopify","g","GTORACMKSX","Title","Default Title"
"stellar-cosmos-rdo","EN-032 Stellar Cosmos (SR)","<p>Stellar Cosmos is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-032.jpg","1","Stellar Cosmos","","","shopify","g","9MLKUZX5MV","Title","Default Title"
"quietus-blade-rdo","EN-033 Quietus Blade (SR)","<p>Quietus Blade is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-033.jpg","1","Quietus Blade","","","shopify","g","9DL21RIGNC","Title","Default Title"
"the-majestic-spirit-rdo","EN-034 The Majestic Spirit (SR)","<p>The Majestic Spirit is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-034.jpg","1","The Majestic Spirit","","","shopify","g","QLVS5YDFJR","Title","Default Title"
"photic-blade-rdo","EN-036 Photic Blade (SR)","<p>Photic Blade is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-036.jpg","1","Photic Blade","3.42","3.79","shopify","g","U7XVOZCHK9","Title","Default Title"
"vernal-talisman-rdo","EN-037 Vernal Talisman (SR)","<p>Vernal Talisman is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-037.jpg","1","Vernal Talisman","13.64","15.16","shopify","g","6WLBR5BINK","Title","Default Title"
"blights-ring-rdo","EN-038 Blight's Ring (R)","<p>Blight's Ring is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-038.jpg","1","Blight's Ring","","","shopify","g","8ZLWFOG6HZ","Title","Default Title"
"accelerate-rdo","EN-039 Accelerate (R)","<p>Accelerate is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-039.jpg","1","Accelerate","","","shopify","g","GPPO3DG5OE","Title","Default Title"
